Sample Number (1000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),temp (°C)
3035,1629408240613,117.0
3036,1629408240814,116.5
3037,1629408241014,117.0
3038,1629408241216,116.75
3039,1629408241416,117.0
3040,1629408241617,117.25
3041,1629408241817,116.75
3042,1629408242018,116.25
3043,1629408242219,116.75
3044,1629408242419,116.75
3045,1629408242621,116.75
3046,1629408242821,117.0
3047,1629408243023,116.5
3048,1629408243223,116.75
3049,1629408243423,116.75
3050,1629408243623,116.75
3051,1629408243824,116.75
3052,1629408244026,117.0
3053,1629408244225,116.75
3054,1629408244426,116.75
3055,1629408244627,117.0
3056,1629408244828,117.0
3057,1629408245029,117.0
3058,1629408245229,116.5
3059,1629408245430,116.75
3060,1629408245631,116.75
3061,1629408245832,117.0
3062,1629408246033,116.5
3063,1629408246232,116.75
3064,1629408246438,116.75
3065,1629408246638,117.0
3066,1629408246839,116.75
3067,1629408247040,116.75
3068,1629408247241,116.5
3069,1629408247442,116.75
3070,1629408247642,117.25
3071,1629408247844,116.5
3072,1629408248043,117.0
3073,1629408248244,116.75
3074,1629408248445,116.75
3075,1629408248646,116.5
3076,1629408248847,116.75
3077,1629408249048,116.75
3078,1629408249248,116.25
3079,1629408249448,116.75
3080,1629408249649,116.75
3081,1629408249850,116.25
3082,1629408250050,116.75
3083,1629408250251,117.0
3084,1629408250452,116.5
3085,1629408250652,116.5
3086,1629408250853,116.75
3087,1629408251055,116.75
3088,1629408251256,116.25
3089,1629408251456,116.75
3090,1629408251657,116.5
3091,1629408251858,116.25
3092,1629408252059,117.0
3093,1629408252258,116.5
3094,1629408252459,116.75
3095,1629408252660,117.0
3096,1629408252860,116.75
3097,1629408253062,116.5
3098,1629408253262,117.25
3099,1629408253463,116.5
3100,1629408253664,117.0
3101,1629408253864,116.75
3102,1629408254065,116.75
3103,1629408254267,116.5
3104,1629408254466,116.5
3105,1629408254667,116.0
3106,1629408254868,116.75
3107,1629408255068,116.75
3108,1629408255270,116.75
3109,1629408255469,116.75
3110,1629408255673,117.0
3111,1629408255872,116.75
3112,1629408256073,116.75
3113,1629408256274,116.75
3114,1629408256474,116.25
3115,1629408256674,116.75
3116,1629408256876,116.0
3117,1629408257075,116.5
3118,1629408257278,116.5
3119,1629408257477,116.75
3120,1629408257678,116.75
3121,1629408257878,116.75
3122,1629408258079,116.75
3123,1629408258281,117.0
3124,1629408258481,116.75
3125,1629408258682,117.0
3126,1629408258882,117.0
3127,1629408259087,117.0
3128,1629408259289,116.75
3129,1629408259488,116.75
3130,1629408259690,117.0
3131,1629408259890,117.0
3132,1629408260090,116.5
3133,1629408260293,117.0
3134,1629408260492,116.5
3135,1629408260692,117.0
3136,1629408260893,116.75
3137,1629408261095,117.0
3138,1629408261295,117.0
3139,1629408261495,117.0
3140,1629408261696,117.0
3141,1629408261897,116.75
3142,1629408262099,117.0
3143,1629408262298,116.75
3144,1629408262500,117.0
3145,1629408262701,117.25
3146,1629408262902,117.0
3147,1629408263101,117.0
3148,1629408263302,116.75
3149,1629408263503,116.75
3150,1629408263705,116.25
3151,1629408263904,117.0
3152,1629408264105,117.25
3153,1629408264306,117.25
3154,1629408264506,117.25
3155,1629408264707,117.0
3156,1629408264908,117.5
3157,1629408265109,117.25
3158,1629408265309,117.0
3159,1629408265510,117.25
3160,1629408265710,117.25
3161,1629408265912,117.25
3162,1629408266113,117.0
3163,1629408266312,117.0
3164,1629408266514,116.75
3165,1629408266714,117.25
3166,1629408266916,117.25
3167,1629408267116,117.0
3168,1629408267317,117.25
3169,1629408267517,117.5
3170,1629408267718,116.75
3171,1629408267919,116.75
3172,1629408268119,117.0
3173,1629408268321,117.0
3174,1629408268521,117.25
3175,1629408268721,117.0
3176,1629408268922,117.5
3177,1629408269123,117.5
3178,1629408269323,117.75
3179,1629408269524,117.25
3180,1629408269725,117.5
3181,1629408269926,117.5
3182,1629408270126,117.25
3183,1629408270328,117.75
3184,1629408270528,117.25
3185,1629408270729,117.25
3186,1629408270934,117.25
3187,1629408271135,117.5
3188,1629408271336,117.5
3189,1629408271537,117.5
3190,1629408271736,117.25
3191,1629408271937,117.25
3192,1629408272140,117.75
3193,1629408272338,117.5
3194,1629408272540,117.5
3195,1629408272740,117.5
3196,1629408272941,117.25
3197,1629408273141,117.25
3198,1629408273342,117.75
3199,1629408273542,116.75
3200,1629408273745,117.5
3201,1629408273946,117.5
3202,1629408274146,117.0
3203,1629408274345,116.5
3204,1629408274548,117.5
3205,1629408274748,117.0
3206,1629408274947,117.0
3207,1629408275149,117.0
3208,1629408275350,116.75
3209,1629408275550,117.25
3210,1629408275750,117.0
3211,1629408275952,117.0
3212,1629408276152,117.0
3213,1629408276353,117.5
3214,1629408276553,117.5
3215,1629408276755,117.0
3216,1629408276955,117.5
3217,1629408277157,116.75
3218,1629408277357,117.25
3219,1629408277559,117.5
3220,1629408277758,117.5
3221,1629408277958,117.5
3222,1629408278160,117.25
3223,1629408278361,117.5
3224,1629408278561,117.5
3225,1629408278762,117.75
3226,1629408278964,117.25
3227,1629408279163,117.0
3228,1629408279365,117.0
3229,1629408279565,117.5
3230,1629408279765,116.75
3231,1629408279966,117.5
3232,1629408280168,117.5
3233,1629408280367,117.25
3234,1629408280568,117.75
3235,1629408280770,117.25
3236,1629408280969,118.0
3237,1629408281172,117.5
3238,1629408281370,117.75
3239,1629408281573,117.25
3240,1629408281773,117.5
3241,1629408281974,117.25
3242,1629408282174,117.75
3243,1629408282375,117.5
3244,1629408282576,117.5
3245,1629408282781,117.75
3246,1629408282981,117.75
3247,1629408283181,117.25
3248,1629408283382,117.75
3249,1629408283582,117.25
3250,1629408283784,117.75
3251,1629408283985,117.75
3252,1629408284185,117.5
3253,1629408284387,117.75
3254,1629408284589,118.0
3255,1629408284787,117.25
3256,1629408284989,118.0
3257,1629408285189,117.75
3258,1629408285391,117.5
3259,1629408285591,118.0
3260,1629408285791,117.5
3261,1629408285991,117.5
3262,1629408286192,117.75
3263,1629408286394,117.25
3264,1629408286594,117.75
3265,1629408286794,117.5
3266,1629408286995,117.5
3267,1629408287196,117.75
3268,1629408287398,117.25
3269,1629408287597,117.5
3270,1629408287798,117.5
3271,1629408287999,117.5
3272,1629408288200,117.5
3273,1629408288400,117.75
3274,1629408288602,117.75
3275,1629408288803,117.5
3276,1629408289003,117.75
3277,1629408289202,117.5
3278,1629408289405,117.25
3279,1629408289605,117.25
3280,1629408289807,117.25
3281,1629408290005,118.0
3282,1629408290207,117.75
3283,1629408290407,117.5
3284,1629408290608,117.75
3285,1629408290808,117.5
3286,1629408291010,117.5
3287,1629408291210,117.25
3288,1629408291411,117.25
3289,1629408291612,117.5
3290,1629408291812,117.25
3291,1629408292013,117.5
3292,1629408292213,117.75
3293,1629408292416,117.75
3294,1629408292615,117.75
3295,1629408292817,118.0
3296,1629408293016,117.25
3297,1629408293218,118.0
3298,1629408293418,117.5
3299,1629408293620,117.75
3300,1629408293820,117.25
3301,1629408294021,117.5
3302,1629408294222,117.75
3303,1629408294421,117.25
3304,1629408294627,117.0
3305,1629408294828,117.5
3306,1629408295029,117.5
3307,1629408295229,117.75
3308,1629408295430,118.0
3309,1629408295631,118.0
3310,1629408295834,117.75
3311,1629408296032,117.5
3312,1629408296233,118.0
3313,1629408296434,118.0
3314,1629408296634,118.25
3315,1629408296834,117.75
3316,1629408297034,117.75
3317,1629408297236,117.5
3318,1629408297436,118.0
3319,1629408297637,117.75
3320,1629408297837,118.25
3321,1629408298039,118.25
3322,1629408298239,117.75
3323,1629408298441,117.5
3324,1629408298640,118.25
3325,1629408298842,117.25
3326,1629408299043,117.75
3327,1629408299244,117.75
3328,1629408299444,118.25
3329,1629408299644,118.0
3330,1629408299845,117.75
3331,1629408300046,118.0
3332,1629408300248,118.0
3333,1629408300449,118.0
3334,1629408300649,117.75
3335,1629408300848,118.0
3336,1629408301051,117.75
3337,1629408301251,118.25
3338,1629408301452,117.75
3339,1629408301651,117.75
3340,1629408301854,118.25
3341,1629408302054,118.0
3342,1629408302254,118.0
3343,1629408302454,117.75
3344,1629408302655,117.75
3345,1629408302857,118.25
3346,1629408303056,117.5
3347,1629408303257,117.75
3348,1629408303458,117.75
3349,1629408303660,117.5
3350,1629408303860,117.5
3351,1629408304060,117.75
3352,1629408304262,117.75
3353,1629408304463,117.75
3354,1629408304662,118.0
3355,1629408304863,117.5
3356,1629408305064,117.5
3357,1629408305266,117.5
3358,1629408305467,117.75
3359,1629408305666,117.5
3360,1629408305867,117.75
3361,1629408306069,117.5
3362,1629408306269,117.5
3363,1629408306473,117.25
3364,1629408306674,118.0
3365,1629408306874,118.0
3366,1629408307076,117.5
3367,1629408307276,117.25
3368,1629408307478,117.25
3369,1629408307677,117.5
3370,1629408307878,117.75
3371,1629408308080,118.0
3372,1629408308279,117.75
3373,1629408308482,118.0
3374,1629408308682,118.0
3375,1629408308882,117.5
3376,1629408309083,117.25
3377,1629408309283,117.25
3378,1629408309483,118.0
3379,1629408309686,117.75
3380,1629408309886,117.5
3381,1629408310087,117.5
3382,1629408310286,118.25
3383,1629408310490,117.75
3384,1629408310688,117.25
3385,1629408310888,117.75
3386,1629408311089,117.5
3387,1629408311292,117.5
3388,1629408311492,117.5
3389,1629408311691,117.0
3390,1629408311893,117.75
3391,1629408312094,117.5
3392,1629408312294,118.0
3393,1629408312495,117.5
3394,1629408312696,117.75
3395,1629408312896,118.0
3396,1629408313097,117.25
3397,1629408313298,117.5
3398,1629408313500,117.75
3399,1629408313699,117.5
3400,1629408313899,117.5
3401,1629408314101,117.5
3402,1629408314301,118.0
3403,1629408314503,117.75
3404,1629408314702,117.75
3405,1629408314903,118.25
3406,1629408315104,117.5
3407,1629408315305,118.0
3408,1629408315507,117.75
3409,1629408315706,118.0
3410,1629408315907,117.75
3411,1629408316109,117.5
3412,1629408316309,117.5
3413,1629408316508,118.0
3414,1629408316710,118.0
3415,1629408316911,118.25
3416,1629408317111,117.5
3417,1629408317311,118.0
3418,1629408317513,117.25
3419,1629408317714,118.25
3420,1629408317915,117.5
3421,1629408318115,117.75
3422,1629408318320,118.0
3423,1629408318520,117.75
3424,1629408318721,118.25
3425,1629408318922,117.75
3426,1629408319123,118.0
3427,1629408319323,118.0
3428,1629408319525,118.0
3429,1629408319725,118.25
3430,1629408319925,118.25
3431,1629408320127,118.0
3432,1629408320328,118.0
3433,1629408320527,118.25
3434,1629408320729,117.75
3435,1629408320928,118.25
3436,1629408321131,118.25
3437,1629408321330,118.0
3438,1629408321531,117.75
3439,1629408321732,118.0
3440,1629408321933,118.0
3441,1629408322134,118.5
3442,1629408322335,117.75
3443,1629408322534,117.75
3444,1629408322737,117.75
3445,1629408322937,118.25
3446,1629408323137,117.75
3447,1629408323338,117.75
3448,1629408323538,117.5
3449,1629408323739,118.25
3450,1629408323940,118.5
3451,1629408324142,118.5
3452,1629408324342,118.5
3453,1629408324542,118.0
3454,1629408324742,118.25
3455,1629408324945,118.25
3456,1629408325145,118.25
3457,1629408325346,117.75
3458,1629408325546,117.75
3459,1629408325746,118.25
3460,1629408325948,118.0
3461,1629408326148,118.0
3462,1629408326349,118.25
3463,1629408326550,118.25
3464,1629408326751,118.0
3465,1629408326950,118.25
3466,1629408327151,118.25
3467,1629408327352,118.25
3468,1629408327553,117.75
3469,1629408327753,118.75
3470,1629408327954,118.25
3471,1629408328154,118.5
3472,1629408328356,118.25
3473,1629408328557,118.25
3474,1629408328757,118.25
3475,1629408328959,118.5
3476,1629408329158,118.5
3477,1629408329360,118.25
3478,1629408329560,118.25
3479,1629408329762,118.25
3480,1629408329966,118.5
3481,1629408330167,118.5
3482,1629408330367,118.25
3483,1629408330568,118.25
3484,1629408330769,118.5
3485,1629408330969,118.25
3486,1629408331169,118.5
3487,1629408331372,118.0
3488,1629408331572,118.5
3489,1629408331772,118.25
3490,1629408331973,118.25
3491,1629408332174,118.5
3492,1629408332374,118.25
3493,1629408332575,118.25
3494,1629408332776,118.25
3495,1629408332977,118.5
3496,1629408333177,118.5
3497,1629408333378,118.25
3498,1629408333580,118.25
3499,1629408333780,118.5
3500,1629408333980,118.5
3501,1629408334180,118.75
3502,1629408334381,118.5
3503,1629408334583,119.0
3504,1629408334782,118.5
3505,1629408334983,118.5
3506,1629408335183,118.5
3507,1629408335386,118.75
3508,1629408335587,118.25
3509,1629408335786,118.5
3510,1629408335989,118.5
3511,1629408336188,118.75
3512,1629408336389,118.5
3513,1629408336589,118.5
3514,1629408336791,118.25
3515,1629408336990,118.25
3516,1629408337192,118.25
3517,1629408337391,118.0
3518,1629408337594,118.5
3519,1629408337793,118.25
3520,1629408337995,118.5
3521,1629408338194,118.25
3522,1629408338396,118.5
3523,1629408338597,118.5
3524,1629408338797,118.0
3525,1629408338997,118.25
3526,1629408339199,118.5
3527,1629408339399,118.5
3528,1629408339599,118.25
3529,1629408339803,118.5
3530,1629408340001,118.25
3531,1629408340203,118.5
3532,1629408340402,118.5
3533,1629408340604,118.0
3534,1629408340804,118.75
3535,1629408341005,118.75
3536,1629408341206,118.25
3537,1629408341408,118.75
3538,1629408341607,118.25
3539,1629408341812,118.5
3540,1629408342012,118.75
3541,1629408342213,118.75
3542,1629408342414,119.0
3543,1629408342615,118.5
3544,1629408342817,118.25
3545,1629408343017,118.25
3546,1629408343217,118.5
3547,1629408343418,118.5
3548,1629408343618,118.5
3549,1629408343819,118.0
3550,1629408344022,118.0
3551,1629408344220,118.75
3552,1629408344423,118.0
3553,1629408344624,118.5
3554,1629408344822,118.75
3555,1629408345024,118.5
3556,1629408345224,118.75
3557,1629408345425,118.75
3558,1629408345626,118.5
3559,1629408345827,118.5
3560,1629408346027,118.5
3561,1629408346228,118.75
3562,1629408346428,118.25
3563,1629408346629,118.5
3564,1629408346830,118.75
3565,1629408347031,118.5
3566,1629408347231,118.5
3567,1629408347432,118.75
3568,1629408347633,119.0
3569,1629408347834,118.5
3570,1629408348036,118.75
3571,1629408348234,118.5
3572,1629408348436,118.5
3573,1629408348637,119.0
3574,1629408348838,118.5
3575,1629408349037,119.0
3576,1629408349239,118.75
3577,1629408349439,118.5
3578,1629408349640,118.75
3579,1629408349840,118.75
3580,1629408350043,118.25
3581,1629408350244,118.5
3582,1629408350444,118.5
3583,1629408350643,118.5
3584,1629408350844,119.0
3585,1629408351045,118.75
3586,1629408351246,118.75
3587,1629408351447,118.5
3588,1629408351647,118.75
3589,1629408351848,118.5
3590,1629408352049,118.75
3591,1629408352249,118.75
3592,1629408352451,118.75
3593,1629408352652,118.75
3594,1629408352852,118.5
3595,1629408353052,118.75
3596,1629408353253,118.75
3597,1629408353458,119.0
3598,1629408353658,118.75
3599,1629408353860,118.75
3600,1629408354061,118.75
3601,1629408354261,118.25
3602,1629408354462,118.5
3603,1629408354661,119.0
3604,1629408354864,118.75
3605,1629408355063,118.5
3606,1629408355264,118.25
3607,1629408355465,118.75
3608,1629408355668,118.75
3609,1629408355866,119.0
3610,1629408356068,118.75
3611,1629408356269,118.75
3612,1629408356470,118.75
3613,1629408356670,118.75
3614,1629408356869,119.0
3615,1629408357071,118.5
3616,1629408357272,119.0
3617,1629408357473,118.75
3618,1629408357673,119.0
3619,1629408357876,118.75
3620,1629408358075,119.0
3621,1629408358276,118.75
3622,1629408358475,118.75
3623,1629408358677,118.75
3624,1629408358878,119.0
3625,1629408359079,119.0
3626,1629408359279,118.75
3627,1629408359480,118.5
3628,1629408359681,118.75
3629,1629408359880,118.75
3630,1629408360082,119.0
3631,1629408360282,119.0
3632,1629408360484,118.75
3633,1629408360683,118.25
3634,1629408360885,118.75
3635,1629408361085,119.0
3636,1629408361286,119.0
3637,1629408361487,119.0
3638,1629408361687,119.25
3639,1629408361887,118.25
3640,1629408362089,118.75
3641,1629408362289,119.0
3642,1629408362489,119.25
3643,1629408362691,119.0
3644,1629408362892,119.0
3645,1629408363092,119.0
3646,1629408363292,118.75
3647,1629408363495,118.75
3648,1629408363694,119.0
3649,1629408363895,119.0
3650,1629408364095,119.0
3651,1629408364297,118.75
3652,1629408364498,119.0
3653,1629408364698,118.5
3654,1629408364898,118.5
3655,1629408365105,118.5
3656,1629408365304,118.25
3657,1629408365504,118.5
3658,1629408365706,119.25
3659,1629408365906,118.5
3660,1629408366108,119.0
3661,1629408366307,119.25
3662,1629408366508,118.75
3663,1629408366710,118.25
3664,1629408366911,119.25
3665,1629408367110,118.75
3666,1629408367312,119.0
3667,1629408367513,118.75
3668,1629408367714,118.5
3669,1629408367914,119.0
3670,1629408368116,119.25
3671,1629408368315,119.0
3672,1629408368516,118.5
3673,1629408368716,119.0
3674,1629408368919,118.5
3675,1629408369118,118.5
3676,1629408369318,119.0
3677,1629408369520,118.5
3678,1629408369721,118.5
3679,1629408369921,119.0
3680,1629408370123,118.5
3681,1629408370323,119.0
3682,1629408370524,119.0
3683,1629408370724,118.25
3684,1629408370926,118.75
3685,1629408371125,118.25
3686,1629408371327,118.75
3687,1629408371528,118.5
3688,1629408371728,119.0
3689,1629408371927,118.5
3690,1629408372129,118.75
3691,1629408372329,118.75
3692,1629408372531,119.0
3693,1629408372730,118.75
3694,1629408372932,118.75
3695,1629408373133,118.75
3696,1629408373333,119.25
3697,1629408373535,118.75
3698,1629408373734,118.5
3699,1629408373936,118.5
3700,1629408374136,118.75
3701,1629408374337,118.75
3702,1629408374537,118.75
3703,1629408374739,118.75
3704,1629408374940,119.0
3705,1629408375142,119.0
3706,1629408375340,118.75
3707,1629408375543,118.5
3708,1629408375741,118.75
3709,1629408375944,118.75
3710,1629408376144,118.0
3711,1629408376345,118.75
3712,1629408376545,118.75
3713,1629408376745,118.25
3714,1629408376951,119.0
3715,1629408377150,119.0
3716,1629408377351,118.75
3717,1629408377552,118.75
3718,1629408377753,118.75
3719,1629408377953,118.5
3720,1629408378155,118.75
3721,1629408378356,118.75
3722,1629408378557,119.25
3723,1629408378756,119.0
3724,1629408378959,119.0
3725,1629408379159,119.0
3726,1629408379358,118.75
